Timestamp,Household_ID,Temperature,Energy_Price,HVAC,Refrigerator,Water_Heater,Dishwasher,Washing_Machine,Dryer,EV_Charger,Lighting,Total_Consumption,PV_Generation,Net_Consumption,Grid_Carbon_Intensity,Weather_Condition,Battery_Capacity,Battery_Power,Battery_SOC,Battery_Charge,Battery_Discharge,Grid_Import,Grid_Export,Energy_Cost,Carbon_Emissions,Temperature_Setpoint,Temperature_Deviation,Comfort_Utility
2023-01-05 10:00:00,62,6.3,0.1,1.57,0.15,0.75,0.0,0.78,0.0,0.0,0.0,3.25,3.07,1.6600000000000001,229.73,Windy,10.0,5.0,0.26,1.48,0.0,0.0,0.0,0.0,0.0,21.0,14.6,0.08
2023-01-05 11:00:00,71,7.0,0.1,1.33,0.17,0.84,0.0,1.15,0.0,0.0,0.0,3.4899999999999998,4.58,1.9699999999999998,218.69,Clear,10.0,5.0,0.56,3.06,0.0,0.0,0.0,0.0,0.0,21.0,13.9,0.12
2023-01-05 12:00:00,48,5.6,0.1,1.19,0.18,0.97,0.84,1.15,0.0,0.0,0.0,4.33,4.27,2.6600000000000006,208.45,Rainy,10.0,5.0,0.82,2.6,0.0,0.0,0.0,0.0,0.0,21.0,15.3,0.06
2023-01-05 13:00:00,50,6.1,0.1,1.28,0.18,1.03,1.04,1.04,0.0,0.0,0.0,4.57,3.8,2.9500000000000006,201.78,Cloudy,10.0,5.0,1.0,2.18,0.0,0.0,0.0,0.0,0.0,21.0,14.8,0.08
2023-01-05 14:00:00,3,8.5,0.1,1.21,0.17,1.09,0.87,0.73,0.0,0.0,0.0,4.07,4.84,2.1800000000000006,197.88,Clear,10.0,5.0,1.0,2.95,0.0,0.0,0.0,0.0,0.0,21.0,12.4,0.22
2023-01-05 15:00:00,26,5.9,0.1,1.45,0.18,0.76,0.0,0.98,2.5,0.0,0.0,5.869999999999999,3.66,2.209999999999999,169.55,Clear,10.0,5.0,1.0,0.0,0.0,0.46,0.0,0.04,0.07,21.0,15.0,0.07
2023-01-05 16:00:00,21,7.6,0.1,1.04,0.17,1.01,0.0,0.86,0.0,0.0,0.0,3.0799999999999996,3.7,1.5999999999999996,177.34,Rainy,10.0,5.0,1.0,2.22,0.0,0.0,0.0,0.0,0.0,21.0,13.3,0.15
2023-01-05 17:00:00,43,5.9,0.1,1.69,0.18,2.51,0.0,0.92,0.0,0.0,0.0,5.3,2.55,3.58,157.22,Windy,10.0,5.0,1.0,0.83,0.0,0.0,0.0,0.0,0.0,21.0,15.0,0.07
2023-01-05 18:00:00,42,12.5,0.15,0.6,0.18,2.51,1.09,0.99,0.0,0.0,0.81,6.18,1.16,2.6399999999999997,160.95,Cloudy,10.0,5.0,0.76,0.0,2.38,0.0,0.0,0.0,0.0,21.0,8.4,0.68
2023-01-05 19:00:00,56,6.8,0.15,1.13,0.18,3.12,1.33,0.72,0.0,0.0,0.71,7.1899999999999995,0.0,3.1099999999999994,157.43,Rainy,10.0,5.0,0.35,0.0,4.08,0.0,0.0,0.0,0.0,21.0,14.1,0.1
2023-01-05 20:00:00,44,3.7,0.15,1.74,0.19,2.88,0.85,0.87,0.0,0.0,0.69,7.219999999999999,0.0,3.699999999999999,162.75,Clear,10.0,5.0,0.0,0.0,3.52,0.69,0.0,0.1,0.11,21.0,17.2,0.02
2023-01-05 21:00:00,51,6.6,0.15,1.22,0.18,3.08,1.01,0.92,0.0,0.0,0.89,7.3,0.0,7.3,187.23,Cloudy,10.0,5.0,0.0,0.0,0.0,4.41,0.0,0.67,0.82,21.0,14.3,0.1
2023-01-05 22:00:00,68,2.0,0.1,1.72,0.19,3.34,0.0,0.75,0.0,0.0,0.75,6.75,0.0,6.75,188.7,Cloudy,10.0,5.0,0.0,0.0,0.0,4.83,0.0,0.49,0.91,21.0,18.9,0.01
2023-01-05 23:00:00,29,4.7,0.1,1.31,0.15,1.12,0.0,0.79,0.0,0.0,0.72,4.09,0.0,4.09,199.66,Rainy,10.0,5.0,0.0,0.0,0.0,2.53,0.0,0.25,0.5,21.0,16.2,0.04
2023-01-06 00:00:00,21,0.9,0.1,2.35,0.15,1.19,0.0,0.68,0.0,0.0,0.19,4.5600000000000005,0.0,4.5600000000000005,224.42,Windy,10.0,5.0,0.0,0.0,0.0,2.49,0.0,0.25,0.55,21.0,20.0,0.0
2023-01-06 01:00:00,39,4.8,0.1,1.66,0.18,0.8,0.0,0.66,0.0,0.0,0.18,3.48,0.0,3.48,226.96,Clear,10.0,5.0,0.0,0.0,0.0,2.04,0.0,0.2,0.46,21.0,16.1,0.04
2023-01-06 02:00:00,69,-0.4,0.1,1.8,0.15,0.96,0.0,0.9,0.0,0.0,0.22,4.03,0.0,4.03,249.15,Rainy,10.0,5.0,0.0,0.0,0.0,2.64,0.0,0.26,0.65,21.0,21.4,0.0
2023-01-06 03:00:00,14,4.0,0.1,1.38,0.16,1.08,0.0,1.01,0.0,0.0,0.21,3.84,0.0,3.84,250.54,Rainy,10.0,5.0,0.0,0.0,0.0,2.1,0.0,0.21,0.52,21.0,16.9,0.03
2023-01-06 04:00:00,99,5.4,0.1,1.24,0.19,0.92,0.0,1.19,0.0,0.0,0.25,3.79,0.0,3.79,250.85,Rainy,10.0,5.0,0.0,0.0,0.0,2.0,0.0,0.2,0.5,21.0,15.5,0.05
2023-01-06 05:00:00,79,1.2,0.1,1.61,0.19,2.61,0.0,1.11,0.0,0.0,0.2,5.720000000000001,0.0,5.720000000000001,258.78,Rainy,10.0,5.0,0.0,0.0,0.0,2.41,0.0,0.24,0.62,21.0,19.7,0.0
2023-01-06 06:00:00,10,5.4,0.1,1.4,0.19,2.3,0.0,0.83,0.0,0.0,0.39,5.109999999999999,0.0,5.109999999999999,258.78,Cloudy,10.0,5.0,0.0,0.0,0.0,4.32,0.0,0.44,1.11,21.0,15.5,0.06
2023-01-06 07:00:00,77,9.6,0.15,0.87,0.18,2.91,0.0,0.82,0.0,0.0,0.39,5.17,0.0,5.17,263.84,Rainy,10.0,5.0,0.0,0.0,0.0,3.97,0.0,0.6,1.04,21.0,11.3,0.33
2023-01-06 08:00:00,1,3.6,0.15,1.45,0.16,3.2,0.0,1.12,0.0,0.0,0.44,6.370000000000001,0.98,5.390000000000001,250.73,Rainy,10.0,5.0,0.0,0.0,0.0,3.9,0.0,0.59,0.97,21.0,17.3,0.02
2023-01-06 09:00:00,6,3.1,0.15,1.62,0.16,1.97,0.0,0.76,0.0,0.0,0.0,4.51,2.52,1.9899999999999998,256.76,Cloudy,10.0,5.0,0.0,0.0,0.0,1.57,0.0,0.24,0.4,21.0,17.8,0.01
2023-01-06 10:00:00,86,7.2,0.1,1.38,0.16,1.09,0.0,0.87,0.0,0.0,0.0,3.5,3.61,1.96,236.04,Clear,10.0,5.0,0.2,2.07,0.0,0.0,0.0,0.0,0.0,21.0,13.7,0.13
2023-01-06 11:00:00,98,2.5,0.1,2.07,0.16,0.61,0.0,1.06,0.0,0.0,0.0,3.9,3.97,1.8399999999999996,232.41,Windy,10.0,5.0,0.39,1.91,0.0,0.0,0.0,0.0,0.0,21.0,18.4,0.01
2023-01-06 12:00:00,72,1.6,0.1,1.96,0.19,0.69,0.92,0.93,0.0,0.0,0.0,4.6899999999999995,4.19,2.0299999999999994,219.86,Clear,10.0,5.0,0.55,1.53,0.0,0.0,0.0,0.0,0.0,21.0,19.3,0.0
2023-01-06 13:00:00,83,4.4,0.1,1.37,0.17,1.03,1.41,1.13,2.5,0.0,0.0,7.61,4.22,3.3900000000000006,206.66,Rainy,10.0,5.0,0.55,0.0,0.0,0.16,0.0,0.01,0.03,21.0,16.5,0.03
2023-01-06 14:00:00,92,2.6,0.1,1.65,0.16,0.53,0.8,0.64,2.5,0.0,0.0,6.279999999999999,4.43,1.8499999999999996,185.36,Cloudy,10.0,5.0,0.55,0.0,0.0,0.06,0.0,0.0,0.01,21.0,18.3,0.01
2023-01-06 15:00:00,99,2.2,0.1,2.14,0.17,0.69,0.0,0.0,0.0,0.0,0.0,3.0,4.18,0.8700000000000001,177.36,Windy,10.0,5.0,0.75,2.05,0.0,0.0,0.0,0.0,0.0,21.0,18.7,0.01
2023-01-06 16:00:00,40,4.3,0.1,1.89,0.18,1.16,0.0,0.73,0.0,0.0,0.0,3.9599999999999995,3.48,2.0599999999999996,170.53,Windy,10.0,5.0,0.91,1.58,0.0,0.0,0.0,0.0,0.0,21.0,16.6,0.03
2023-01-06 17:00:00,9,6.5,0.1,1.46,0.15,3.05,0.0,0.92,0.0,0.0,0.0,5.58,1.99,3.96,163.58,Clear,10.0,5.0,0.95,0.37,0.0,0.0,0.0,0.0,0.0,21.0,14.4,0.09
2023-01-06 18:00:00,47,3.5,0.15,1.93,0.15,3.3,0.86,0.68,0.0,0.0,0.85,7.77,1.09,3.4999999999999996,165.93,Windy,10.0,5.0,0.63,0.0,3.18,0.0,0.0,0.0,0.0,21.0,17.4,0.02
2023-01-06 19:00:00,16,3.2,0.15,1.58,0.17,2.2,0.82,0.79,0.0,0.0,0.82,6.380000000000001,0.0,1.8500000000000005,162.89,Cloudy,10.0,5.0,0.18,0.0,4.53,0.0,0.0,0.0,0.0,21.0,17.7,0.02
2023-01-06 20:00:00,52,5.9,0.15,1.67,0.16,1.91,1.44,0.77,0.0,0.0,0.84,6.789999999999999,0.0,6.789999999999999,172.09,Windy,10.0,5.0,0.18,0.0,0.0,4.13,0.0,0.63,0.71,21.0,15.0,0.07
2023-01-06 21:00:00,62,-1.7,0.15,2.17,0.15,2.91,1.37,0.95,0.0,0.0,0.71,8.260000000000002,0.0,8.260000000000002,174.64,Cloudy,10.0,5.0,0.18,0.0,0.0,5.16,0.0,0.79,0.9,21.0,22.7,0.0
2023-01-06 22:00:00,94,2.0,0.1,1.58,0.18,3.28,0.0,0.64,0.0,0.0,0.8,6.4799999999999995,0.0,6.4799999999999995,193.12,Rainy,10.0,5.0,0.18,0.0,0.0,4.67,0.0,0.47,0.9,21.0,18.9,0.01
2023-01-06 23:00:00,80,5.1,0.1,1.6,0.15,0.6,0.0,0.9,0.0,0.0,0.88,4.13,0.0,4.13,206.73,Clear,10.0,5.0,0.18,0.0,0.0,2.63,0.0,0.26,0.54,21.0,15.8,0.05
2023-01-07 00:00:00,50,4.2,0.1,1.85,0.17,1.04,0.0,1.1,0.0,0.0,0.16,4.32,0.0,4.32,206.27,Windy,10.0,5.0,0.18,0.0,0.0,2.03,0.0,0.2,0.41,21.0,16.7,0.03
2023-01-07 01:00:00,3,5.3,0.1,1.39,0.19,0.54,0.0,1.11,0.0,0.0,0.24,3.4700000000000006,0.0,3.4700000000000006,221.59,Cloudy,10.0,5.0,0.18,0.0,0.0,1.99,0.0,0.2,0.44,21.0,15.6,0.05
2023-01-07 02:00:00,15,9.1,0.1,1.02,0.17,0.65,0.0,1.03,0.0,0.0,0.21,3.08,0.0,3.08,239.9,Cloudy,10.0,5.0,0.18,0.0,0.0,1.53,0.0,0.15,0.36,21.0,11.8,0.28
2023-01-07 03:00:00,83,5.5,0.1,1.24,0.17,0.98,0.0,0.82,0.0,0.0,0.13,3.3399999999999994,0.0,3.3399999999999994,254.98,Rainy,10.0,5.0,0.18,0.0,0.0,1.86,0.0,0.19,0.47,21.0,15.4,0.06
2023-01-07 04:00:00,81,6.0,0.1,1.5,0.18,0.91,0.0,0.0,0.0,0.0,0.16,2.75,0.0,2.75,252.61,Clear,10.0,5.0,0.18,0.0,0.0,1.85,0.0,0.19,0.46,21.0,14.9,0.07
2023-01-07 05:00:00,94,6.3,0.1,1.6,0.17,3.16,0.0,0.62,0.0,0.0,0.25,5.8,0.0,5.8,260.76,Windy,10.0,5.0,0.18,0.0,0.0,1.88,0.0,0.19,0.49,21.0,14.6,0.08
2023-01-07 06:00:00,26,3.3,0.1,1.81,0.15,2.02,0.0,0.0,0.0,0.0,0.48,4.46,0.0,4.46,261.32,Clear,10.0,5.0,0.18,0.0,0.0,4.66,0.0,0.47,1.21,21.0,17.6,0.02
2023-01-07 07:00:00,67,4.4,0.15,1.8,0.15,2.09,0.0,0.75,0.0,0.0,0.4,5.19,0.0,5.19,264.71,Windy,10.0,5.0,0.18,0.0,0.0,4.34,0.0,0.66,1.15,21.0,16.5,0.03
2023-01-07 08:00:00,96,-1.4,0.15,2.58,0.17,3.05,0.0,0.96,0.0,0.0,0.49,7.25,1.07,6.18,258.54,Windy,10.0,5.0,0.18,0.0,0.0,4.22,0.0,0.64,1.09,21.0,22.4,0.0
2023-01-07 09:00:00,72,9.5,0.15,1.05,0.16,3.26,0.0,0.62,0.0,0.0,0.0,5.09,2.24,2.8499999999999996,255.27,Clear,10.0,5.0,0.18,0.0,0.0,0.99,0.0,0.15,0.25,21.0,11.4,0.33
2023-01-07 10:00:00,35,4.8,0.1,1.82,0.19,0.62,0.0,1.14,0.0,0.0,0.0,3.7700000000000005,2.78,1.9100000000000006,234.37,Windy,10.0,5.0,0.27,0.92,0.0,0.0,0.0,0.0,0.0,21.0,16.1,0.04
2023-01-07 11:00:00,50,5.9,0.1,1.53,0.17,1.12,0.0,0.5,0.0,0.0,0.0,3.3200000000000003,4.6,1.1000000000000005,231.78,Clear,10.0,5.0,0.51,2.38,0.0,0.0,0.0,0.0,0.0,21.0,15.0,0.07
2023-01-07 12:00:00,49,-0.7,0.1,1.86,0.16,1.14,1.45,0.79,0.0,0.0,0.0,5.4,4.01,2.9000000000000004,211.3,Rainy,10.0,5.0,0.66,1.51,0.0,0.0,0.0,0.0,0.0,21.0,21.7,0.0
2023-01-07 13:00:00,83,5.4,0.1,1.51,0.16,0.64,1.04,0.0,0.0,0.0,0.0,3.35,4.79,1.67,197.29,Clear,10.0,5.0,0.97,3.11,0.0,0.0,0.0,0.0,0.0,21.0,15.5,0.06
2023-01-07 14:00:00,29,4.0,0.1,1.84,0.15,0.69,0.89,0.99,0.0,0.0,0.0,4.56,5.21,2.7199999999999998,187.18,Windy,10.0,5.0,1.0,3.37,0.0,0.0,0.0,0.0,0.0,21.0,16.9,0.03
2023-01-07 15:00:00,2,4.9,0.1,1.8,0.19,0.89,0.0,0.94,0.0,0.0,0.0,3.82,4.46,1.9899999999999998,186.55,Windy,10.0,5.0,1.0,2.63,0.0,0.0,0.0,0.0,0.0,21.0,16.0,0.04
2023-01-07 16:00:00,81,0.8,0.1,2.12,0.16,0.85,0.0,1.09,0.0,0.0,0.0,4.220000000000001,3.02,1.9300000000000006,165.19,Clear,10.0,5.0,1.0,0.73,0.0,0.0,0.0,0.0,0.0,21.0,20.1,0.0
2023-01-07 17:00:00,79,7.9,0.1,0.99,0.16,2.06,0.0,1.17,0.0,0.0,0.0,4.38,2.54,2.96,172.18,Rainy,10.0,5.0,1.0,1.12,0.0,0.0,0.0,0.0,0.0,21.0,13.0,0.17
2023-01-07 18:00:00,17,6.2,0.15,1.21,0.19,2.87,1.36,0.73,0.0,0.0,0.7,7.06,1.22,2.8499999999999996,156.23,Rainy,10.0,5.0,0.7,0.0,2.99,0.0,0.0,0.0,0.0,21.0,14.7,0.08
2023-01-07 19:00:00,68,2.7,0.15,1.5,0.15,3.07,0.87,0.8,0.0,0.0,0.74,7.13,0.0,2.54,164.45,Rainy,10.0,5.0,0.24,0.0,4.59,0.0,0.0,0.0,0.0,21.0,18.2,0.01
2023-01-07 20:00:00,26,2.7,0.15,1.49,0.15,2.59,1.33,0.98,0.0,0.0,0.77,7.309999999999999,0.0,4.899999999999999,182.03,Rainy,10.0,5.0,0.0,0.0,2.41,2.19,0.0,0.33,0.4,21.0,18.2,0.01
2023-01-07 21:00:00,11,4.3,0.15,1.37,0.16,1.85,1.04,0.94,0.0,0.0,0.9,6.26,0.0,6.26,185.26,Rainy,10.0,5.0,0.0,0.0,0.0,4.29,0.0,0.65,0.79,21.0,16.6,0.03
2023-01-07 22:00:00,48,9.4,0.1,0.93,0.19,2.98,0.0,0.81,0.0,0.0,0.86,5.7700000000000005,0.0,5.7700000000000005,190.41,Cloudy,10.0,5.0,0.0,0.0,0.0,3.62,0.0,0.37,0.69,21.0,11.5,0.32
2023-01-07 23:00:00,17,1.2,0.1,2.07,0.16,0.82,0.0,0.0,0.0,0.0,0.68,3.73,0.0,3.73,194.36,Clear,10.0,5.0,0.0,0.0,0.0,2.91,0.0,0.29,0.56,21.0,19.7,0.0
2023-01-08 00:00:00,78,2.0,0.1,1.57,0.17,0.79,0.0,0.86,0.0,0.0,0.24,3.63,0.0,3.63,224.47,Rainy,10.0,5.0,0.0,0.0,0.0,2.38,0.0,0.24,0.53,21.0,18.9,0.01
2023-01-08 01:00:00,52,3.4,0.1,1.98,0.15,0.71,0.0,0.0,0.0,0.0,0.21,3.05,0.0,3.05,226.58,Windy,10.0,5.0,0.0,0.0,0.0,2.17,0.0,0.22,0.49,21.0,17.5,0.02
2023-01-08 02:00:00,54,4.9,0.1,1.74,0.18,0.94,0.0,1.18,0.0,0.0,0.18,4.22,0.0,4.22,247.16,Windy,10.0,5.0,0.0,0.0,0.0,1.95,0.0,0.2,0.48,21.0,16.0,0.04
2023-01-08 03:00:00,89,6.4,0.1,1.58,0.16,0.94,0.0,0.85,0.0,0.0,0.14,3.67,0.0,3.67,259.66,Windy,10.0,5.0,0.0,0.0,0.0,1.74,0.0,0.17,0.45,21.0,14.5,0.09
2023-01-08 04:00:00,12,7.4,0.1,1.21,0.18,0.98,0.0,0.69,0.0,0.0,0.22,3.2800000000000002,0.0,3.2800000000000002,265.14,Cloudy,10.0,5.0,0.0,0.0,0.0,1.75,0.0,0.17,0.46,21.0,13.5,0.14
2023-01-08 05:00:00,70,5.9,0.1,1.59,0.19,2.21,0.0,0.88,0.0,0.0,0.21,5.08,0.0,5.08,265.59,Windy,10.0,5.0,0.0,0.0,0.0,1.85,0.0,0.19,0.49,21.0,15.0,0.07
2023-01-08 06:00:00,41,6.0,0.1,1.49,0.18,2.62,0.0,0.94,0.0,0.0,0.47,5.7,0.0,5.7,262.02,Clear,10.0,5.0,0.0,0.0,0.0,4.24,0.0,0.43,1.11,21.0,14.9,0.07
2023-01-08 07:00:00,35,5.6,0.15,1.21,0.18,1.88,0.0,0.8,0.0,0.0,0.42,4.489999999999999,0.0,4.489999999999999,256.83,Rainy,10.0,5.0,0.0,0.0,0.0,4.38,0.0,0.67,1.12,21.0,15.3,0.06
2023-01-08 08:00:00,48,6.3,0.15,1.42,0.18,3.15,0.0,0.92,0.0,0.0,0.51,6.18,1.03,5.1499999999999995,262.07,Clear,10.0,5.0,0.0,0.0,0.0,3.38,0.0,0.52,0.88,21.0,14.6,0.08
2023-01-08 09:00:00,77,6.8,0.15,1.43,0.17,2.63,0.0,0.77,0.0,0.0,0.0,5.0,2.16,2.84,252.81,Clear,10.0,5.0,0.0,0.0,0.0,1.51,0.0,0.23,0.38,21.0,14.1,0.11
2023-01-08 10:00:00,92,6.4,0.1,1.28,0.15,0.77,0.0,0.82,0.0,0.0,0.0,3.02,3.1,1.44,238.36,Cloudy,10.0,5.0,0.15,1.52,0.0,0.0,0.0,0.0,0.0,21.0,14.5,0.09
2023-01-08 11:00:00,30,9.2,0.1,1.07,0.17,0.71,0.0,0.66,0.0,0.0,0.0,2.61,4.22,1.3600000000000003,236.76,Clear,10.0,5.0,0.45,2.97,0.0,0.0,0.0,0.0,0.0,21.0,11.7,0.29
2023-01-08 12:00:00,27,7.9,0.1,1.1,0.16,1.18,1.36,0.62,0.0,0.0,0.0,4.42,4.94,3.0199999999999996,218.55,Cloudy,10.0,5.0,0.8,3.54,0.0,0.0,0.0,0.0,0.0,21.0,13.0,0.17
2023-01-08 13:00:00,52,0.6,0.1,1.9,0.17,0.71,1.39,1.08,0.0,0.0,0.0,5.25,4.65,2.9699999999999998,203.65,Cloudy,10.0,5.0,1.0,2.37,0.0,0.0,0.0,0.0,0.0,21.0,20.3,0.0
2023-01-08 14:00:00,3,3.7,0.1,1.6,0.15,0.82,1.04,0.89,0.0,0.0,0.0,4.5,3.94,2.57,198.32,Cloudy,10.0,5.0,1.0,2.01,0.0,0.0,0.0,0.0,0.0,21.0,17.2,0.02
2023-01-08 15:00:00,96,5.3,0.1,1.44,0.17,1.06,0.0,1.01,0.0,0.0,0.0,3.6799999999999997,4.09,1.9099999999999997,182.72,Cloudy,10.0,5.0,1.0,2.32,0.0,0.0,0.0,0.0,0.0,21.0,15.6,0.05
2023-01-08 16:00:00,99,5.7,0.1,1.39,0.15,1.17,0.0,0.67,0.0,0.0,0.0,3.38,3.11,1.67,173.04,Cloudy,10.0,5.0,1.0,1.4,0.0,0.0,0.0,0.0,0.0,21.0,15.2,0.06
2023-01-08 17:00:00,93,3.0,0.1,1.48,0.18,2.56,0.0,0.71,0.0,0.0,0.0,4.93,2.42,2.8899999999999997,177.97,Rainy,10.0,5.0,1.0,0.38,0.0,0.0,0.0,0.0,0.0,21.0,17.9,0.01
2023-01-08 18:00:00,7,1.2,0.15,2.3,0.19,2.79,0.85,1.05,0.0,0.0,0.75,7.929999999999999,1.01,3.249999999999999,159.5,Windy,10.0,5.0,0.63,0.0,3.67,0.0,0.0,0.0,0.0,21.0,19.7,0.0
2023-01-08 19:00:00,67,5.2,0.15,1.41,0.15,3.24,0.91,1.13,0.0,0.0,0.76,7.6,0.0,3.3499999999999996,177.81,Cloudy,10.0,5.0,0.2,0.0,4.25,0.0,0.0,0.0,0.0,21.0,15.7,0.05
2023-01-08 20:00:00,76,5.9,0.15,1.19,0.16,3.17,1.35,0.84,0.0,0.0,0.85,7.559999999999999,0.0,5.499999999999998,180.87,Rainy,10.0,5.0,0.0,0.0,2.06,2.1,0.0,0.32,0.38,21.0,15.0,0.07
2023-01-08 21:00:00,93,3.8,0.15,1.41,0.19,2.92,0.83,0.0,0.0,0.0,0.84,6.1899999999999995,0.0,6.1899999999999995,172.84,Rainy,10.0,5.0,0.0,0.0,0.0,4.64,0.0,0.71,0.8,21.0,17.1,0.02
2023-01-08 22:00:00,85,1.6,0.1,2.25,0.16,3.16,0.0,1.08,0.0,7.0,0.67,14.32,0.0,14.32,189.98,Windy,10.0,5.0,0.0,0.0,0.0,11.81,0.0,1.21,2.24,21.0,19.3,0.0
2023-01-08 23:00:00,31,6.6,0.1,1.14,0.15,1.0,0.0,1.12,0.0,0.0,0.88,4.29,0.0,4.29,211.91,Rainy,10.0,5.0,0.0,0.0,0.0,2.47,0.0,0.25,0.52,21.0,14.3,0.1
2023-01-09 00:00:00,3,5.8,0.1,1.33,0.17,1.07,0.0,1.08,0.0,0.0,0.23,3.8800000000000003,0.0,3.8800000000000003,224.03,Cloudy,10.0,5.0,0.0,0.0,0.0,1.89,0.0,0.19,0.42,21.0,15.1,0.07
2023-01-09 01:00:00,71,11.4,0.1,0.92,0.18,1.08,0.0,0.91,0.0,0.0,0.22,3.3100000000000005,0.0,3.3100000000000005,239.17,Windy,10.0,5.0,0.0,0.0,0.0,1.24,0.0,0.12,0.29,21.0,9.5,0.55
2023-01-09 02:00:00,45,4.7,0.1,1.81,0.19,0.79,0.0,0.0,0.0,7.0,0.22,10.01,0.0,10.01,239.8,Windy,10.0,5.0,0.0,0.0,0.0,9.07,0.0,0.93,2.17,21.0,16.2,0.04
2023-01-09 03:00:00,98,4.9,0.1,1.32,0.15,1.01,0.0,1.2,0.0,7.0,0.23,10.91,0.0,10.91,256.19,Rainy,10.0,5.0,0.0,0.0,0.0,9.04,0.0,0.93,2.31,21.0,16.0,0.04
2023-01-09 04:00:00,31,1.5,0.1,1.82,0.16,0.9,0.0,1.07,0.0,0.0,0.22,4.17,0.0,4.17,259.14,Cloudy,10.0,5.0,0.0,0.0,0.0,2.41,0.0,0.24,0.62,21.0,19.4,0.0
2023-01-09 05:00:00,35,3.4,0.1,1.42,0.19,3.31,0.0,0.83,0.0,7.0,0.16,12.91,0.0,12.91,261.84,Rainy,10.0,5.0,0.0,0.0,0.0,9.14,0.0,0.94,2.39,21.0,17.5,0.02
2023-01-09 06:00:00,62,12.8,0.1,0.78,0.17,3.4,0.0,0.86,0.0,0.0,0.5,5.71,0.0,5.71,269.96,Windy,10.0,5.0,0.0,0.0,0.0,3.54,0.0,0.36,0.95,21.0,8.1,0.71
2023-01-09 07:00:00,76,1.9,0.15,2.01,0.16,2.07,0.0,0.86,0.0,0.0,0.39,5.49,0.0,5.49,275.88,Clear,10.0,5.0,0.0,0.0,0.0,4.85,0.0,0.75,1.34,21.0,19.0,0.01
2023-01-09 08:00:00,33,8.9,0.15,1.2,0.19,3.07,0.0,0.79,0.0,0.0,0.47,5.72,1.41,4.31,263.68,Windy,10.0,5.0,0.0,0.0,0.0,2.7,0.0,0.41,0.71,21.0,12.0,0.26
2023-01-09 09:00:00,50,4.4,0.15,1.86,0.19,3.1,0.0,0.91,0.0,0.0,0.0,6.0600000000000005,2.11,3.9500000000000006,254.61,Windy,10.0,5.0,0.0,0.0,0.0,2.06,0.0,0.32,0.52,21.0,16.5,0.03
2023-01-09 10:00:00,74,6.3,0.1,1.13,0.17,0.7,0.0,0.82,0.0,0.0,0.0,2.82,3.6,1.2199999999999998,243.1,Rainy,10.0,5.0,0.2,2.0,0.0,0.0,0.0,0.0,0.0,21.0,14.6,0.08
2023-01-09 11:00:00,37,1.4,0.1,1.8,0.16,0.81,0.0,0.79,0.0,0.0,0.0,3.56,4.43,1.3900000000000001,238.18,Cloudy,10.0,5.0,0.42,2.26,0.0,0.0,0.0,0.0,0.0,21.0,19.5,0.0
2023-01-09 12:00:00,91,5.4,0.1,1.71,0.19,0.9,1.41,0.82,0.0,0.0,0.0,5.03,5.06,2.7700000000000005,224.64,Windy,10.0,5.0,0.7,2.8,0.0,0.0,0.0,0.0,0.0,21.0,15.5,0.05
2023-01-09 13:00:00,18,7.5,0.1,1.17,0.15,0.89,1.18,1.01,0.0,0.0,0.0,4.3999999999999995,4.27,2.94,207.08,Cloudy,10.0,5.0,0.98,2.81,0.0,0.0,0.0,0.0,0.0,21.0,13.4,0.15
2023-01-09 14:00:00,11,4.1,0.1,1.35,0.15,0.91,0.95,0.65,2.5,0.0,0.0,6.510000000000001,4.91,2.1700000000000004,184.18,Rainy,10.0,5.0,1.0,0.57,0.0,0.0,0.0,0.0,0.0,21.0,16.8,0.03
2023-01-09 15:00:00,30,3.1,0.1,1.86,0.19,0.75,0.0,0.96,0.0,0.0,0.0,3.7600000000000002,3.61,1.7000000000000004,188.11,Clear,10.0,5.0,1.0,1.55,0.0,0.0,0.0,0.0,0.0,21.0,17.8,0.01
2023-01-09 16:00:00,23,8.2,0.1,1.22,0.15,0.75,0.0,0.98,0.0,0.0,0.0,3.1,3.76,1.7100000000000004,176.91,Clear,10.0,5.0,1.0,2.37,0.0,0.0,0.0,0.0,0.0,21.0,12.7,0.2
2023-01-09 17:00:00,41,4.0,0.1,1.52,0.15,2.69,0.0,0.66,0.0,0.0,0.0,5.02,2.27,3.1699999999999995,167.08,Cloudy,10.0,5.0,1.0,0.42,0.0,0.0,0.0,0.0,0.0,21.0,16.9,0.02
2023-01-09 18:00:00,41,7.7,0.15,1.37,0.16,2.48,1.3,0.0,1.54,0.0,0.83,7.68,1.36,3.6699999999999995,160.81,Windy,10.0,5.0,0.73,0.0,2.65,0.0,0.0,0.0,0.0,21.0,13.2,0.16
2023-01-09 19:00:00,45,2.6,0.15,1.66,0.18,3.34,1.07,0.66,0.0,0.0,0.77,7.68,0.0,2.6799999999999997,160.96,Cloudy,10.0,5.0,0.23,0.0,5.0,0.54,0.0,0.08,0.08,21.0,18.3,0.01
2023-01-09 20:00:00,1,4.5,0.15,1.83,0.19,2.09,1.07,0.91,0.0,0.0,0.81,6.9,0.0,4.5600000000000005,182.48,Windy,10.0,5.0,0.0,0.0,2.34,2.19,0.0,0.33,0.39,21.0,16.4,0.03
